Hentai Ouji to Warawanai Neko.: Henneko BBS		Hentai Ouji to Warawanai Neko. Specials
Henteko na Volunteer		
Heong-geuli Beseuteu 5		Heonggeuli Beseuteu 5
Heppoko Jikken Animation Excel♥Saga	Excel Saga	Heppoko Jikken Animation Excel♥Saga
Herlock Saga: Nibelung no Yubiwa	Harlock Saga: The Ring of the Nibelung - The Rhein Gold	
Hermes: Ai wa Kaze no Gotoku	Hermes: Winds of Love	Happy Science Movie 1
Hero Bank	Herobank	
Hero Company		
Hero Hero-kun		
Heroic Age	Heroic Age	
Heroman		
Heroman Specials		
Hetalia Axis Powers	Hetalia Axis Powers	
Hetalia Axis Powers Fan Disc	Hetalia Axis Powers Fan Disc	
Hetalia Axis Powers Movie: Paint it	 White	 White!
Hetalia World Series	Hetalia World Series	
Hetalia World Series Specials	Hetalia World Series Extra Episodes	Hetalia World Series Extra Episodes
Hetalia: The Beautiful World	Hetalia: The Beautiful World	
Hetalia: The Beautiful World Extra Disc		
Hetalia: The Beautiful World Specials		
Hetalia: The World Twinkle	Hetalia: The World Twinkle	
Hetalia: The World Twinkle Extra Disc		Hetalia: The World Twinkle - Surprise Halloween!
Hetalia: The World Twinkle Specials		Hetalia: The World Twinkle Extra Episodes
Hetchara Heiki no Heihachirou		Minna no Uta
Heungnyong Wang gwa Bihodongja	Thunder Prince	Black Dragon King and Asylum Baluster
Hey Yo Yorang		My Little Fox
Hey! Bumboo	Bumpety Boo	Hey! Bunbuu
Heya		The Room
Heya (Music)	The Room	
Heya/Keitai	Gestalt	Thinking and Drawing: Nihon no Shinseiki Art Animation
Heybot!	HEYBOT!	
Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin		
Hi Gekiga Ukiyoe Senya Ichiya		Hi Gekiga Ukiyoe Sen&#039;ya Ichiya
Hi no Ame ga Furu		Fire Rain
Hi no Tori	Bird of Fire	Hinotori
Hi no Tori 2772: Ai no CosmoZone		Firebird 2772: Cosmos Zone of Love
Hi no Tori: Hagoromo-hen		
Hi no Tori: Houou-hen	Phoenix: Karma Chapter	Firebird: Karma Chapter
Hi no Tori: Kizuna-hen		
Hi no Tori: Reimei-hen	The Phoenix: Chapter of Dawn	Firebird: Daybreak Chapter
Hi no Tori: Uchuu-hen	The Phoenix -Space-	Firebird: Space Chapter
Hi no Tori: Yamato-hen	The Phoenix: Chapter of Yamato	
Hi no Youjin	Combustible	Short Peace
Hi-Speed Jecy	High Speed Jessie	
Hi.Me.Go.To		Himegoto
Hiatari Ryoukou!	Sunny Ryoko	Hiatari Ryoukou
Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita	Sunny Ryoko! You Were There in a Dream	Hiatari Ryoko! Yume no Naka ni Kimi ga Ita (Movie)
Hibari no Yadogae	The Larks&#039; Moving Day	
Hibi no Awa		
Hibike! Euphonium	Sound! Euphonium	Hibike! Euphonium
Hibike! Euphonium 2	Sound! Euphonium 2	Hibike! Euphonium Second Season
Hibike! Euphonium 2 Specials	Sound! Euphonium 2 Specials	
Hibike! Euphonium Movie: 2-nensei ni Natta Kumiko-tachi		Gekijouban Hibike! Euphonium: 2-nensei ni Natta Kumiko-tachi
Hibike! Euphonium Movie: Kitauji Koukou Suisougaku-bu e Youkoso	Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band	Gekijouban Hibike! Euphonium: Kitauji Koukou Suisougaku-bu e Youkoso
Hibike! Euphonium Movie: Todoketai Melody	Sound! Euphonium The Movie: May the melody reach you!	Gekijouban Hibike! Euphonium: Todoketai Melody
Hibike! Euphonium Movie: Todoketai Melody - Photo Session e Youkoso		Hibike! Euphonium Movie: Todoketai Melody Theater Manners
Hibike! Euphonium: Kakedasu Monaka	Sound! Euphonium Episode 14 – Ready	 Monaka
Hibike! Euphonium: Suisougaku-bu no Nichijou	Sound! Euphonium Specials	Hibike! Euphonium Specials
Hibike! Wadaiko		
Hidamari Sketch	Hidamari Sketch	
Hidamari Sketch Recap		
Hidamari Sketch Specials		Hidamari Sketch Tokubetsu-hen
Hidamari Sketch x 365	Hidamari Sketch x 365	
Hidamari Sketch x 365 Recap		
Hidamari Sketch x 365 Specials		Hidamari Sketch x 365 EX
Hidamari Sketch x Honeycomb		Hidamari Sketch x Hanikamu
Hidamari Sketch x SP	Hidamari Sketch x SP	
Hidamari Sketch x ☆☆☆		Hidamari Sketch x Hoshi Mittsu
Hidamari Sketch x ☆☆☆ Recap		
Hidamari Sketch x ☆☆☆ Specials		Hidamari Sketch x ☆☆☆ Tokubetsu-hen
Hidamari Sketch: Chou Hidamatsuri Special		Chou Hidamatsuri in Nippon Budokan
Hidamari Sketch: Sae Hiro Sotsugyou-hen		
Hidamari no Ie		
Hidamari no Ki	Tree in the Sun	A Tree in a Sunny Place
Hidan no Aria	Aria the Scarlet Ammo	Hidan no Aria
Hidan no Aria AA	Aria the Scarlet Ammo AA	Hidan no Aria Double A
Hidan no Aria Special	Aria the Scarlet Ammo Special	
Hidari no O&#039;Clock!!		
Hietsuki Bushi	Hietsuki Bushi	Hietsukibushi
Hifuu Katsudou Kiroku: The Sealed Esoteric History	Hifuu Club Activity Record: The Sealed Esoteric History	
Higanjima X		
Higanjima X: Aniki		Higanjima X Special
Higashi no Eden	Eden of The East	Higashi no Eden
Higashi no Eden Movie I: The King of Eden	Eden of The East the Movie I: The King of Eden	Higashi no Eden: Gekijouban I The King of Eden
Higashi no Eden Movie II: Paradise Lost	Eden of The East the Movie II: Paradise Lost	Higashi no Eden: Gekijouban II Paradise Lost
Higashi no Eden: Air Communication	Eden of The East Compilation: Air Communication; Higashi no Eden Recap	
Higashi no Eden: Falling Down		Oasis: Falling Down
Higenashi Gogejabaru		Minna no Uta
Higepiyo		 ヒゲぴよ
High & Low: G-Sword		
High School Agent		 (ハイスクールAGENT II  Uボートを追え!)
High School DxD	High School DxD	Highschool DxD
High School DxD BorN	High School DxD BorN	High School DxD Third Season
High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video	High School DxD BorN Specials	
High School DxD BorN: Yomigaeranai Fushichou		High School DxD BorN OVA
High School DxD Hero		
High School DxD Hero: Taiikukan-ura no Holy		High School DxD Hero Episode 0
High School DxD New	High School DxD New	High School DxD Dai 2-ki
High School DxD New: Oppai	 Tsutsumimasu!	ハイスクールD×D NEW OVA おっぱい、包みます！
High School DxD OVA		High School DxD Episodes 13 and 14
High School DxD Specials		Highschool DxD Specials
High School Fleet	High School Fleet	Haifuri
High School Fleet Movie		High School Movie
High School Fleet OVA		Haifuri OVA
High School Jingi		
High School Mystery: Gakuen Nanafushigi		High School Mystery: School of Seven Mysteries
High School! Kimengumi	Funny Faces in High School	High School Funny-face Club
High School! Kimengumi (Movie)		High School! Funny-face Club Movie
High Score		
High Score Girl		
Highlander: The Search for Vengeance		Highlander: Vengeance
Highschool Aurabuster: Hikari no Mezame		Highschool Aurabuster: Birth of the Light
Highschool of the Dead	High School of the Dead	Gakuen Mokushiroku: Highschool of the Dead
Highschool of the Dead: Drifters of the Dead		High School of the Dead OVA
Highway Jenny		
High☆Speed!: Free! Starting Days	Free! Starting Days	Free! Movie
Higurashi no Naku Koro ni	When They Cry	When the Cicadas Cry
Higurashi no Naku Koro ni Kai	When They Cry: Kai	Higurashi no Naku Koro ni 2
Higurashi no Naku Koro ni Kai Specials		Ura☆Higu
Higurashi no Naku Koro ni Kaku: Outbreak		When They Cry - Outbreak
Higurashi no Naku Koro ni Kira		Higurashi no Naku Koro ni OVA 2
Higurashi no Naku Koro ni Rei	When They Cry: Rei	Higurashi no Naku Koro ni 3rd Season
Higurashi no Naku Koro ni Special: Nekogoroshi-hen		Higurashi no Naku Koro ni - Cat Killing Chapter
Hiiro no Kakera	Hiiro no Kakera: The Tamayori Princess Saga	Scarlet Fragment
Hiiro no Kakera Dai Ni Shou	Hiiro no Kakera: The Tamayori Princess Saga Season 2	Hiiro no Kakera 2nd Season
Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu		
Hiiro no Koku		Hi-iro no Koku
Hijikata Toshizou: Shiro no Kiseki		Hijikata Toshizo: Shiru no Kiseki
Hika Ryoujoku: Wana ni Hamatta Futari	Hika Ryoujoku: The Lust of Shame	
Hikari Sasu Sora e		
Hikari no Densetsu		Legend of Light
Hikari no Megami	Goddess of Light	
Hikari to Mizu no Daphne	Daphne in the Brilliant Blue	
Hikari to Mizu no Daphne Specials		Daphne in the Brilliant Blue Specials
Hikari: Kariya wo Tsunagu Monogatari		Hikari: A Story Connected with Kariya
Hikaru Genji: Paradise Ginga		
Hikaru Genji: Taiyou ga Ippai		
Hikaru no Gen-chan		Minna no Uta
Hikaru no Go	Hikaru no Go	Hikaru&#039;s Go
Hikaru no Go: Journey to the North Star Cup		Hikaru no Go: Kita Hokuto Hai e no Michi
Hikaru no Go: New Year Special		
Hikaru no Go: Tokubetsu-hen - Sabaki no Ichikyoku! Inishie no Hana yo Sake!!		Hikaru no Go Special
Hikawa Maru Monogatari		
Hikenai Guitar wo Hikundaze		Denki Groove: Hikenai Guitar wo Hikundaze
Hikoichi Tonchi Banashi	Hikoichi&#039;s Wits	
Hikyou Tanken Fam & Ihrlie	Ruin Explorers Fam & Ihrie	Ruin Explorers: Quest for the Ultimate Power
Himalaya no Hikari no Oukoku		Kingdom of Light in the Himalayas
Himawari		Mr. Children: Himawari
Himawari no You ni		
Himawari!	Himawari!	Himawari
Himawari!!	Himawari Too!!	
Hime Chen! Otogi Chikku Idol Lilpri	Spellbound! Magical Princess Lilpri	Himechan! Otogitic Idol Lil&#039;Pri
Hime Chen! Otogi Chikku Idol Lilpri (2011)	Spellbound! Magical Princess Lilpri	Himechan! Otogitic Idol Lil&#039;Pri
Hime Dorei		
Hime Gal♥Paradise		
Hime-chan no Ribbon		Hime-chan&#039;s Ribbon
Himegoto		Secret Princess Himegoto
Himekishi Angelica		
Himekishi Lilia	Himekishi Lilia	Princess Knight Lilia
Himekishi Olivia		Slave Princess Olivia
Himesama Gentei!		Princess Limited
Himesama Goyoujin	Princess Beware	Hime-sama Goyojin
Himeyuri		
Himiko-den	Legend of Himiko	Himikoden
Himitsu Spark	Secret	
Himitsu no Akko-chan	Secrets of Akko-chan	Akko&#039;s Secret
Himitsu no Akko-chan (Movie)		Himitsu no Akko-chan (1989)
Himitsu no Akko-chan 2		The Magic Mirror
Himitsu no Akko-chan 3		Akko-chan&#039;s Secret 3
Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri		
Himitsukessha Taka no Tsume	Eagle Talon	The Frogman Show
Himitsukessha Taka no Tsume Countdown		Eagle Talon 2
Himitsukessha Taka no Tsume Countdown Specials		Eagle Talon 2
Himitsukessha Taka no Tsume DO		Secret Society Eagle Talon Just Do It
Himitsukessha Taka no Tsume EX		Secret Society Eagle Talon Extreme
Himitsukessha Taka no Tsume GT		Secret Society Eagle Talon GT
Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun		Eagle Talon
Himitsukessha Taka no Tsume MAX		Eagle Talon MAX
Himitsukessha Taka no Tsume NEO		Eagle Talon NEO
Himitsukessha Taka no Tsume Specials		The Frogman Show Specials
Himitsukessha Taka no Tsume THE PLANETARIUM: Burabura! Black Hole no Nazo	Eagle Talon the Planetarium: Mystery of the Black Hole	
Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu		Eagle Talon The Movie 1: The Chancellor Only Lives Twice
Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni		Eagle Talon The Movie 3
Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko		Secret Society Eagle Talon The Movie 4
Himitsukessha Taka no Tsume The Movie II: Watashi wo Aishita Kuro Oolong-Cha		Eagle Talon The Movie 2
Himitsukessha Taka no Tsume x Glass no Kamen Desu ga		Eagle Talon
Himitsukessha Taka no Tsume: Christmas Daisakusen		The Frogman Show
Himitsukessha Taka no Tsume: Teikyou Kakutoku Daisakusen - Sakusen Kaigi		Eagle Talon
Himote House		
Himouto! Umaru-chan	Himouto! Umaru-chan	My Two-Faced Little Sister
Himouto! Umaru-chan OVA		
Himouto! Umaru-chan R		Himouto! Umaru-chan 2nd Season
Himouto! Umaru-chanS	Himouto! Umaru-chanS	My Two-Faced Little Sister S
Hina Logi: From Luck & Logic	Hina Logic – from Luck & Logic	
Hina no Uta		Minna no Uta
Hinadori no Saezuri	Maiden of Deliverance	Song of the Baby Bird
Hinako Note	Hinako Note	
Hinamatsuri		
Hinamatsuri		Hina Festival
Hinata no Aoshigure		Rain in the Sunshine
Hininden: Gauss		Hininden Gauss
Hino Hideshi Toukaidou Yotsuya Kaidan		
Hinomaru Hatanosuke: Bakemonoyashiki no Maki	Hatanosuke and the Haunted House	Hinomaru Hatanosuke: Bakemono-Yashiki no Maki
Hinomaru Hatanosuke: Inazuma-gumi Tobatsu no Maki	Hatanosuke Takes Down the Inazuma Gang	
Hinomaru Tarou: Musha Shugyou no Maki	Taro&#039;s Early Training Days	Hinomaru Taro: Musha Shugyou no Maki
Hinomaru!	Hinomaru!	
Hinomaruzumou		Hinomaru Sumo
Hipira-kun		Hipira: The Little Vampire
Hipira-kun ONA		Hipira-kun Episode 11
Hipira-kun Special		Hipira-kun Episode 13
Hiragana Danshi		
Hiromi		Minna no Uta
Hiroshima e no Tabi	A Journey to Hiroshima	
Hiroshima ni Ichiban Densha ga Hashitta		
Hiroshima no Enoki		
Hiroshima no Uta		
Hirune Hime: Shiranai Watashi no Monogatari	Napping Princess	Napping Princess: The Story of the Unknown Me
His Lipstick	His Lipstick	
Hishoka Drop The Animation		
Hisone to Maso-tan	Dragon Pilot: Hisone and Masotan	Hisone & Masotan
Hissatsu Chikan Nin	The Last Train To Gropesville	
Histoire d&#039;Etty		Etty no Monogatari
Historical		
History of Les Merveilleuses: Brand Movie	History of LesMerveilleuses	Ladurée
Hit wo Nerae!		Smash Hit!
Hit wo Nerae! Specials		Smash Hit! Specials
Hito no Kita Tooku Nagai Michi		
Hitohira		
Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki	The Story of Fifteen Boys	Hitomi no Naka no Shounen: 15 Shounen Hyouryuuki
Hitori Shika Inai Jibun		
Hitori de Nayamanaide Issho ni Kangaeyou		
Hitori no Shita: The Outcast	Hitori no Shita - The Outcast	
Hitori no Shita: The Outcast 2nd Season	Hitori no Shita - The Outcast 2	hitorinoshita - The Outcast
Hitori no Shita: The Outcast Recap		Raten Taishou Hen: Housou Chokuzen Special
Hitori no Toki ga Abunai!		
Hitoribocchi no Marumaru Seikatsu		Hitoribocchi no Marumaru Seikatsu
Hitoribotchi		
Hitoriga The Animation		Hitoriga Counseling
Hitorigurashi no Shougakusei		Hitori Kurashi no Shougakusei
Hitorijime My Hero	Hitorijime My Hero	My Very Own Hero
Hitotsu no Hana		
Hitotsuboshi-ke no Ultra Baasan		The Super Grandmother of the Hitotsuboshi Family
Hitotsubu ni Kawaranu Ai wo Komete		Morinaga Caramel 100th Anniversary Short
Hitou Meguri Kakure Yu		
Hitou Meguri Kakure Yu: Mao-hen		
Hitou Meguri The Animation: Wakaokami	 Rachiru	秘湯めぐり The Animation 「若女将、拉致る」
Hitozuma Cosplay Kissa	Cosplay Cafe	Wives Cosplay Cafe
Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA		
Hitozuma Koukan Nikki	Wife-Swap Diaries	Wife Exchange Diary
Hitozuma Life: One Time Gal		
Hitozuma Ryoujoku Sankanbi	Desperate Carnal Housewives	
Hitozuma♪Kasumi-san	The Hills Have Size	Hitozuma Kasumi-san
Hitsugi no Chaika	Chaika -The Coffin Princess-	Hitsugi no Chaika
Hitsugi no Chaika OVA		
Hitsugi no Chaika: Avenging Battle	Chaika -The Coffin Princess- Avenging Battle	Hitsugi no Chaika 2nd Season
Hitsuji no Uta		Lament of the Lamb
Hiyoko Gumo		The Chick-Cloud Song
Hiyoko no Basket Movie: Last Game 0401		Gekijouban Kiyoko no Basket: Last Game 0401
Hiyokoi		
Hiyokoi (2012)		Ribbon x Oha Suta Specials
Hizukuri		
Hizumu Realism		
Hi☆sCoool! SeHa Girls	Hi☆sCoool! SeHa Girls	Sega Hard Girls
Hi☆sCoool! SeHa Girls Special		Sega Hard Girls OVA
Hoero! Bun Bun		Hoero BunBun
Hoero! Bun Bun (Movie)		Hoero! Bun Bun Special
Hoka Hoka Kazoku	The Affectuous Family	
Hoka Hoka Oden no Uta		
Hokenshitsu de Aimashou		
Hokkyoku no Muushika Miishika	Adventures of the Polar Cubs	Hokkyoku no Mushka Mishka
Hokori Inu no Hanashi	The Cloudy Dog Talk About	
Hokseong Robot Sseondeo A		Planetary Robot Thunder A
Hokuro Kyoudai Full Throttle!!!!		
Hokuto no Ken	Fist of the North Star	Seikimatsu Kyuseishu Densetsu: Hokuto no Ken
Hokuto no Ken 2	Fist of the North Star 2	HNK II
Hokuto no Ken Movie	Fist of the North Star: The Movie	Hokuto no Ken (1986)
Hokuto no Ken Zero: Kenshirou Den	Fist of the North Star: Legend of Kenshiro	Shin Kyuuseishu Densetsu Hokuto no Ken Zero Kenshirou-den
Hokuto no Ken: Legend of Heroes		Fist of The North Star: Legend of Heroes (CGI)
Hokuto no Ken: Raoh Gaiden Gekitou-hen		Fist of the North Star: Raoh Side Story Fierce Fighting Arc
Hokuto no Ken: Raoh Gaiden Junai-hen	Fist of the North Star: Raoh Side Story Junai Arc	Shin Kyuuseishu Densetsu Hokuto no Ken Raou-den Junai no Shou
Hokuto no Ken: Raoh Gaiden Ten no Haoh	Legends of the Dark King: A Fist of the North Star Story	Ten no Haou: Hokuto no Ken Raou Gaiden
Hokuto no Ken: Toki-den	Fist of the North Star: The Legend of Toki	Shin Kyuuseishu Densetsu Hokuto no Ken Toki-den
Hokuto no Ken: Yuria-den		Fist of the North Star: The Legend of Yuria
Holiday		
Holy Knight	Holy Knight	
Home My Home		
Homé-Pato the Movie		Home-Pato the Movie
Hon Ran	Crimson Wolf	Hong Lang
Hone Hone Rock		Honehone Rock
Honey Honey no Suteki na Bouken	Honey Honey&#039;s Wonderful Adventures	Honey Honey no Suteki na Boken
Honey Tokyo	Honey Tokyo	
Hong Gil Dong 2084		
Hong Haier: Juezhan Huoyanshan		Hong Haier: Dahua Huoyanshan
Hong Kil-dong		General Hong Gildong
Hong Ling Jin Xia		The Red
Hong Xing Xiao Yong Shi	Sparkling Red Star	
Honobono Log		
Honoo no Alpenrose		Blazing Alpenrose
Honoo no Alpenrose: Ai no Symphony Ongaku-hen		The Symphony of Love
Honoo no Alpenrose: Judy & Randy	Alpenrose	Alpenrose of Fire Judy and Randy
Honoo no Alpenrose: Sweet Memory Ongaku-hen		The Sweet Memory
Honoo no Haramase Doukyuusei		Honou no Haramase Doukyuusei
Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2		
Honoo no Haramase Oppai: Ero Appli Gakuen The Animation		
Honoo no Haramase Paidol My★Star Gakuen Z The Animation		
Honoo no Haramase Tenkousei		Honoo no Haramase Tenkousei Ue
Honoo no Labyrinth	Labyrinth Of Flames	
Honoo no Mirage	Mirage of Blaze	
Honoo no Mirage: Minagiwa no Hangyakusha	Mirage of Blaze: Rebels of the River Edge	Mirage of Blaze OVA
Honoo no Tenkousei		Blazing Transfer Student
Honoo no Toukyuuji: Dodge Danpei		Honoo no Toukyuuji Dojji Danpei
Honou no Senshi: Firegirl		
Honto ni Atta Gakkou Kaidan		Hontou ni Atta Gakkou Kaidan
Honto ni Atta! Reibai Sensei		Yuruani
Hontou ni Atta		
Hooligan		Hooligan: Quest for the Seven Holy Dildos
Hoozuki no Reitetsu	Hozuki&#039;s Coolheadedness	Cool-headed Hoozuki
Hoozuki no Reitetsu 2nd Season	Hozuki&#039;s Coolheadedness 2	Cool-headed Hoozuki
Hoozuki no Reitetsu 2nd Season: Sono Ni		
Hoozuki no Reitetsu OVA		Cool-headed Hoozuki OVA
Hope: Suiso Shakai to	 Korekara no Energy no Hanashi	HOPE～水素社会と、これからのエネルギーのはなし～
Hopiwa Chadolbawi		Hopi and Chadol Bawi
Hori-san to Miyamura-kun		Horimiya
Horoscope: Anata no Seiza		Minna no Uta
Hortensia Saga: Aoi no Kishidan		Daisanbu Mirai e no Tsubasa
Hoshi Akari no Concert: Seiza ga Kanaderu Yozora		PLANETARIUM Starry Cafe Winter Concert
Hoshi Neko Fullhouse	Star Cat Fullhouse	Hoshineko
Hoshi Shinichi Short Short		Hoshi Shinichi&#039;s Short Shorts
Hoshi Shinichi Short Short Special		Hoshi Shinichi&#039;s Short Shorts Special
Hoshi Uranai Kirakira		Hoshi Uranai Kira Kira
Hoshi ni Negai wo: Cold Body + Warm Heart		
Hoshi ni Negai wo: Fantastic Cat		
Hoshi no Kirby	Kirby: Right Back at Ya!	Hoshi no Kirby
Hoshi no Kirby:  Taose!! Koukaku Majuu Ebizou		Kirby of the Stars Special Episode: Take it Down! The Crustacean Monster Lobzilla
Hoshi no Kirby: Pilot		Hoshi no Kirby
Hoshi no Ko Chobin	Starchild Chobin	Chobin the Star Child
Hoshi no Ko Poron		Polon the Star Child
Hoshi no Koe	Voices of a Distant Star	
Hoshi no Orpheus	Winds of Change	Orpheus of the Stars
Hoshi no Oujisama Petit Prince	The Prince of the Stars: Le Petit Prince	Hoshi no Ojisama Petit Prince
Hoshi no Oujisama Petit☆Prince Specials	The Adventures of the Little Prince	Hoshi no Ojisama Petit Prince
Hoshi no Umi no Amuri		Amuri in Star Ocean
Hoshi no Yuuenchi		Fairground in the Stars
Hoshi to Niji to		Minna no Uta
Hoshi wo Katta Hi	The Day I Bought a Star	The Day I Cropped a Star
Hoshi wo Ou Kodomo	Children Who Chase Lost Voices	Children who Chase Lost Voices from Deep Below
Hoshigari Hime no Bouken		
Hoshikuzu Paradise		Paradise Without Stars
Hoshino-kun no Ni Rui-da		
Hoshizora Kiseki	Hoshizora Kiseki	
Hoshizora e Kakaru Hashi	A Bridge to the Starry Skies	Hoshizora e Kakaru Hashi
Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi		Hoshizora e Kakaru Hashi OVA
Hoshizora no Orgel		Minna no Uta
Hoshizora no Violin		Violin in the Starry Sky
Hot Minute: Gudetama	Hot Minute: Gudetama	Gudetama Special
Hotaru Kagayaku		
Hotaru Koi		Minna no Uta
Hotaru no Haka	Grave of the Fireflies	Tombstone for Fireflies
Hotaru no Mau Machi de		
Hotarubi no Mori e		Into the Forest of Fireflies&#039; Light
Hotaruko	Crimson Climax	Ho Ta Ru Ko
Hotori: Tada Saiwai wo Koinegau		
Hottarake no Shima: Haruka to Mahou no Kagami	Oblivion Island: Haruka and the Magic Mirror	
Houkago 2 The Animation		
Houkago 2: Saiyuri		
Houkago Initiation		
Houkago Mania Club: Koi no Hoshii no	After School Mania Club	Houkago Renai Club
Houkago Midnighters	After School Midnighters	
Houkago Midnighters: Short Movies Season 2		After School Midnighters: Short Movies Season 2
Houkago Nyannyan		Houkago Nyan Nyan
Houkago Renai Club: Koi no Étude	Casual Romance Club	Koikura
Houkago no Ouji-sama		Prince of After School
Houkago no Pleiades	Wish Upon the Pleiades	Afterschool Pleiades
Houkago no Pleiades (TV)	Wish Upon the Pleiades	Afterschool Pleiades
Houkago no Pleiades: Manner Movie		
Houkago no Shokuinshitsu	After School in the Lounge	After School in the Teacher&#039;s Lounge
Houkago no Tinker Bell		After School Series: Tinker Bell
Houkago no Yuutousei		
Houkago: Nureta Seifuku	After Class Lesson	
Houma Hunter Lime	Jewel BEM Hunter Lime	JBHL
Hourou Musuko	Wandering Son	The Transient Son
Hourou Musuko Specials	Wandering Son Specials	Hourou Musuko Episode 10
Houseki no Kuni		Country of Jewels
Houseki no Kuni (TV)	Land of the Lustrous	Country of Jewels
How Low Sympathy	How Low Sympathy	Hallow Sympathy
Howl no Ugoku Shiro	Howl&#039;s Moving Castle	
Hua Jiang Hu Zhi Bu Liang Ren		Painting Rivers and Lakes
Hua Jiang Hu Zhi Bu Liang Ren 2nd Season		Painting Rivers and Lakes 2
Hua Jianghu Zhi Ling Zhu		A Portrait of Jianghu: Spirit Master
Huan Jie Wang	Eudemon Quest	
Huan Jing Nuo De Lin	Beyond the Worlds	
Huang Feihong Yong Chuang Tianxia	The Warrior	Once Upon A Time In China
Huckleberry Finn Monogatari		Huckleberry Finn Story
Huckleberry no Bouken		The Adventures of Huckleberry Finn
Huckleberry no Bouken (Movie)		The Adventures of Huckleberry Finn Movie
Hug tto! Precure		Hugtto Precure
Hug tto! Precure♡Futari wa Precure Movie		Eiga Hugtto! Precure x Futari wa Precure
Hula Kappa		Hula Kapper
Hula Kappa: Owakare-kai (2) Atarashii wo Tomodachi		Furakappa ep 78
Hulu Xiongdi		Calabash Brothers
Human Crossing	Human Crossing	Human Scramble
Human Gift	Human Gift	LITE
Humanoid Girl	Humanoid Girl	Kikai Shikake no Ano Musume
Hump Bang		
Hundred	Hundred	
Hunger		
Hungry Days: Aoharu ka yo.		Hungry Days: Yokoku-hen
Hungry Heart: Wild Striker		
Hungry Zombie Francesca!!		Francesca: Girls Be Ambitious
Hungry to Win		
Hunter x Hunter	Hunter x Hunter	HxH
Hunter x Hunter (2011)	Hunter x Hunter	HxH (2011)
Hunter x Hunter Movie 1: Phantom Rouge		Gekijouban Hunter x Hunter: Hiiro no Genei
Hunter x Hunter Movie 2: The Last Mission		Gekijouban Hunter x Hunter
Hunter x Hunter Pilot		
Hunter x Hunter: Greed Island		Hunter X Hunter OVA 2
Hunter x Hunter: Greed Island Final		Hunter x Hunter: G I Final
Hunter x Hunter: Yorkshin City Kanketsu-hen		Hunter x Hunter OVA
Hurdle	Hurdle	
Hurricane Live! 2032		Bubblegum Crisis: Hurricane Live! (1988 version)
Hurricane Live! 2033		Bubblegum Crisis: Hurricane Live!
Hurricane Polymar	Hurricane Polymar	Inner Destructive Fist Polymar
Hustle Punch	Hustle Punch	
Hustle!! Tokitama-kun	Tokitama Hustle	
Huyao Xiao Hongniang	Fox Spirit Matchmaker	Enmusubi no Youko-chan
Huyao Xiao Hongniang: Beishan Yaodi	Fox Spirit Matchmaker 4th Season	Huyao Xiao Hongniang: Yue Hong II
Huyao Xiao Hongniang: Nan Guo	Fox Spirit Matchmaker 6th Season	Fox Spirit Matchmaker: Southern Kingdom
Huyao Xiao Hongniang: Qian Yan	Fox Spirit Matchmaker 5th Season	Fox Spirit Matchmaker 5th Season
Huyao Xiao Hongniang: Wangquan Fugui		Fox Spirit Matchmaker Season 2
Huyao Xiao Hongniang: Yue Hong		Fox Spirit Matchmaker 3rd Season
Hwang-geum-ui Pal		Golden Arm
Hwanggeum Cheolin	The Golden Iron Man	
Hwanggeum Nalgae 1.2.3.	Goldwing	Golden Wings 123
Hyakka Ryouran: Samurai After		Hyakka Ryouran OVA
Hyakka Ryouran: Samurai After Specials		Hyakka Ryouran OVA Specials
Hyakka Ryouran: Samurai Bride	Samurai Bride	Hyakka Ryouran: Samurai Girls 2nd Season
Hyakka Ryouran: Samurai Bride Specials		
Hyakka Ryouran: Samurai Girls	Samurai Girls	Hyakka Ryouran: Samurai Girls
Hyakka Ryouran: Samurai Girls Specials		Hyakka Ryouran ~Otome Ureshi Hazukashi Shoshi no Chigiri~
Hyakka Zukan	Japanese-English Pictionary	
Hyakki	Hyakki: The Secret of Devil&#039;s Island	
Hyakkiyakou: Warashi		Hyakkiyakou ~ Warashi ~
Hyakko		
Hyakko OVA		Hyakko Extra
Hyaku-nengo no Aru Hi	A Day after a Hundred Years	
Hyakubanme no Saru		100 Banme no Saru
Hyakujitsu no Bara	Maiden Rose	
Hyakujitsu no Bara: Jinginaki Nikukyuu-hen	Maiden Rose Specials	Hyakujitsu no Bara Specials
